total_volume,total_volume_sorted,smooth_bin_mean,smooth_bin_median,smooth_bin_boundaries
80744.59,2981347.2,3021589.6745205475,3025330.44,2954314.99
144862.82,2981549.94,3021589.6745205475,3025330.44,2954314.99
98030.75,2983163.34,3021589.6745205475,3025330.44,2954314.99
35304.27,2983690.0,3021589.6745205475,3025330.44,2954314.99
27570.9,2983695.9,3021589.6745205475,3025330.44,2954314.99
26826.82,2987393.94,3021589.6745205475,3025330.44,2954314.99
22872.63,2990138.08,3021589.6745205475,3025330.44,2954314.99
26592.14,2993246.61,3021589.6745205475,3025330.44,2954314.99
29230.93,2996317.15,3021589.6745205475,3025330.44,2954314.99
25512.65,3001683.91,3021589.6745205475,3025330.44,2954314.99
27717.86,3002195.77,3021589.6745205475,3025330.44,2954314.99
25718.23,3003104.0,3021589.6745205475,3025330.44,2954314.99
23238.29,3004133.39,3021589.6745205475,3025330.44,2954314.99
21772.12,3005445.53,3021589.6745205475,3025330.44,2954314.99
27205.13,3006207.02,3021589.6745205475,3025330.44,2954314.99
30853.99,3007073.27,3021589.6745205475,3025330.44,2954314.99
26845.68,3011225.49,3021589.6745205475,3025330.44,2954314.99
24670.83,3013426.04,3021589.6745205475,3025330.44,2954314.99
27149.47,3013825.75,3021589.6745205475,3025330.44,2954314.99
29977.08,3014558.52,3021589.6745205475,3025330.44,2954314.99
28587.18,3021825.81,3021589.6745205475,3025330.44,3086167.04
25301.81,3023285.74,3021589.6745205475,3025330.44,3086167.04
28034.45,3024956.05,3021589.6745205475,3025330.44,3086167.04
40058.59,3025330.44,3021589.6745205475,3025330.44,3086167.04
34268.25,3026048.11,3021589.6745205475,3025330.44,3086167.04
31895.13,3026217.24,3021589.6745205475,3025330.44,3086167.04
44487.33,3029003.02,3021589.6745205475,3025330.44,3086167.04
60009.35,3029956.79,3021589.6745205475,3025330.44,3086167.04
64141.55,3032871.22,3021589.6745205475,3025330.44,3086167.04
59377.0,3032920.39,3021589.6745205475,3025330.44,3086167.04
55027.93,3033328.67,3021589.6745205475,3025330.44,3086167.04
49291.33,3033918.41,3021589.6745205475,3025330.44,3086167.04
56578.63,3034320.24,3021589.6745205475,3025330.44,3086167.04
55920.43,3037663.98,3021589.6745205475,3025330.44,3086167.04
56242.52,3039403.06,3021589.6745205475,3025330.44,3086167.04
54764.06,3040023.34,3021589.6745205475,3025330.44,3086167.04
52647.91,3042447.03,3021589.6745205475,3025330.44,3086167.04
76855.75,3042588.2,3021589.6745205475,3025330.44,3086167.04
117379.74,3047596.25,3021589.6745205475,3025330.44,3086167.04
45637.49,3048290.53,3021589.6745205475,3025330.44,3086167.04
65106.0,3048518.15,3021589.6745205475,3025330.44,3086167.04
68078.93,3049931.5,3021589.6745205475,3025330.44,3086167.04
38286.08,3056024.77,3021589.6745205475,3025330.44,3086167.04
29024.68,3059010.05,3021589.6745205475,3025330.44,3086167.04
38095.07,3059034.3,3021589.6745205475,3025330.44,3086167.04
51462.4,3060395.83,3021589.6745205475,3025330.44,3086167.04
45744.02,3065336.1,3021589.6745205475,3025330.44,3086167.04
39780.18,3066789.62,3021589.6745205475,3025330.44,3086167.04
48313.72,3067638.32,3021589.6745205475,3025330.44,3086167.04
50943.98,3068639.36,3021589.6745205475,3025330.44,3086167.04
41381.43,3068786.09,3021589.6745205475,3025330.44,3086167.04
16505.2,3072184.68,3021589.6745205475,3025330.44,3086167.04
12762.43,3074226.19,3021589.6745205475,3025330.44,3086167.04
13189.97,3077237.12,3021589.6745205475,3025330.44,3086167.04
13083.41,3077843.09,3021589.6745205475,3025330.44,3086167.04
12670.32,3078051.63,3021589.6745205475,3025330.44,3086167.04
12659.93,3078856.36,3021589.6745205475,3025330.44,3086167.04
12562.5,3081036.18,3021589.6745205475,3025330.44,3086167.04
14375.75,3084199.23,3021589.6745205475,3025330.44,3086167.04
13736.56,3086167.04,3021589.6745205475,3025330.44,3086167.04
15261.11,3092234.0,3157261.5309589044,3151714.0,3092234.0
15014.96,3093898.37,3157261.5309589044,3151714.0,3092234.0
15150.22,3094278.93,3157261.5309589044,3151714.0,3092234.0
14402.07,3094362.21,3157261.5309589044,3151714.0,3092234.0
12921.65,3095673.83,3157261.5309589044,3151714.0,3092234.0
14716.18,3100355.01,3157261.5309589044,3151714.0,3092234.0
11850.68,3106108.92,3157261.5309589044,3151714.0,3092234.0
14718.3,3106952.74,3157261.5309589044,3151714.0,3092234.0
14334.93,3107049.25,3157261.5309589044,3151714.0,3092234.0
14071.97,3113164.81,3157261.5309589044,3151714.0,3092234.0
14864.18,3119050.91,3157261.5309589044,3151714.0,3092234.0
13678.65,3120961.67,3157261.5309589044,3151714.0,3092234.0
11964.74,3122351.17,3157261.5309589044,3151714.0,3092234.0
14475.54,3126127.34,3157261.5309589044,3151714.0,3092234.0
12851.13,3127451.33,3157261.5309589044,3151714.0,3092234.0
12087.77,3127950.4,3157261.5309589044,3151714.0,3092234.0
14990.91,3130784.67,3157261.5309589044,3151714.0,3092234.0
14824.81,3130916.47,3157261.5309589044,3151714.0,3092234.0
17275.62,3133906.68,3157261.5309589044,3151714.0,3092234.0
13816.79,3134305.39,3157261.5309589044,3151714.0,3092234.0
14897.51,3134414.15,3157261.5309589044,3151714.0,3092234.0
9543.8,3134752.64,3157261.5309589044,3151714.0,3092234.0
8937.3,3135330.32,3157261.5309589044,3151714.0,3092234.0
8777.8,3135698.38,3157261.5309589044,3151714.0,3092234.0
7927.37,3135991.73,3157261.5309589044,3151714.0,3092234.0
7048.36,3136882.52,3157261.5309589044,3151714.0,3092234.0
7072.22,3138836.66,3157261.5309589044,3151714.0,3092234.0
6587.58,3139833.5,3157261.5309589044,3151714.0,3092234.0
7761.81,3140456.17,3157261.5309589044,3151714.0,3092234.0
12281.48,3145897.89,3157261.5309589044,3151714.0,3092234.0
10286.24,3147519.14,3157261.5309589044,3151714.0,3092234.0
7812.03,3147902.67,3157261.5309589044,3151714.0,3092234.0
8769.05,3149013.04,3157261.5309589044,3151714.0,3092234.0
11551.46,3149349.04,3157261.5309589044,3151714.0,3092234.0
17212.92,3150788.24,3157261.5309589044,3151714.0,3092234.0
14902.59,3151000.47,3157261.5309589044,3151714.0,3092234.0
11183.49,3151714.0,3157261.5309589044,3151714.0,3092234.0
9862.15,3154318.39,3157261.5309589044,3151714.0,3092234.0
9116.85,3156360.2,3157261.5309589044,3151714.0,3218961.84
9208.26,3161231.11,3157261.5309589044,3151714.0,3218961.84
8519.07,3162447.64,3157261.5309589044,3151714.0,3218961.84
9692.83,3162600.85,3157261.5309589044,3151714.0,3218961.84
9552.09,3166941.66,3157261.5309589044,3151714.0,3218961.84
6866.1,3168368.37,3157261.5309589044,3151714.0,3218961.84
115959.77,3172437.94,3157261.5309589044,3151714.0,3218961.84
126306.81,3173051.42,3157261.5309589044,3151714.0,3218961.84
116534.02,3173372.45,3157261.5309589044,3151714.0,3218961.84
102658.15,3173460.24,3157261.5309589044,3151714.0,3218961.84
106526.9,3173509.36,3157261.5309589044,3151714.0,3218961.84
91204.54,3178563.0,3157261.5309589044,3151714.0,3218961.84
115865.76,3179824.67,3157261.5309589044,3151714.0,3218961.84
117223.76,3183419.6,3157261.5309589044,3151714.0,3218961.84
99714.13,3184221.55,3157261.5309589044,3151714.0,3218961.84
105902.71,3184946.53,3157261.5309589044,3151714.0,3218961.84
109427.04,3185230.67,3157261.5309589044,3151714.0,3218961.84
115437.92,3190120.04,3157261.5309589044,3151714.0,3218961.84
106062.64,3193269.98,3157261.5309589044,3151714.0,3218961.84
107773.96,3194059.94,3157261.5309589044,3151714.0,3218961.84
124121.46,3196936.02,3157261.5309589044,3151714.0,3218961.84
108093.32,3197341.66,3157261.5309589044,3151714.0,3218961.84
108438.31,3197788.06,3157261.5309589044,3151714.0,3218961.84
109958.23,3198477.41,3157261.5309589044,3151714.0,3218961.84
125183.67,3203213.09,3157261.5309589044,3151714.0,3218961.84
115769.96,3203935.53,3157261.5309589044,3151714.0,3218961.84
112607.87,3204112.16,3157261.5309589044,3151714.0,3218961.84
141584.65,3205037.79,3157261.5309589044,3151714.0,3218961.84
124143.15,3206946.52,3157261.5309589044,3151714.0,3218961.84
131449.42,3212261.75,3157261.5309589044,3151714.0,3218961.84
144301.93,3212276.31,3157261.5309589044,3151714.0,3218961.84
180648.11,3212818.19,3157261.5309589044,3151714.0,3218961.84
169099.91,3216470.61,3157261.5309589044,3151714.0,3218961.84
130227.23,3218494.55,3157261.5309589044,3151714.0,3218961.84
149975.22,3218961.84,3157261.5309589044,3151714.0,3218961.84
183857.14,3221650.74,3296588.582739726,3293224.51,3221650.74
197098.71,3222663.98,3296588.582739726,3293224.51,3221650.74
187973.68,3223814.39,3296588.582739726,3293224.51,3221650.74
147667.8,3225071.95,3296588.582739726,3293224.51,3221650.74
142740.06,3227049.19,3296588.582739726,3293224.51,3221650.74
138588.03,3229124.75,3296588.582739726,3293224.51,3221650.74
126586.54,3230139.65,3296588.582739726,3293224.51,3221650.74
144414.88,3232304.82,3296588.582739726,3293224.51,3221650.74
204871.52,3232888.65,3296588.582739726,3293224.51,3221650.74
173816.89,3233029.42,3296588.582739726,3293224.51,3221650.74
169883.35,3234024.32,3296588.582739726,3293224.51,3221650.74
197899.23,3234338.23,3296588.582739726,3293224.51,3221650.74
160600.06,3237847.21,3296588.582739726,3293224.51,3221650.74
168236.96,3238501.89,3296588.582739726,3293224.51,3221650.74
155011.12,3242245.67,3296588.582739726,3293224.51,3221650.74
171145.0,3243908.89,3296588.582739726,3293224.51,3221650.74
147729.4,3248769.26,3296588.582739726,3293224.51,3221650.74
121268.68,3250832.53,3296588.582739726,3293224.51,3221650.74
104656.52,3251117.56,3296588.582739726,3293224.51,3221650.74
121203.53,3257752.57,3296588.582739726,3293224.51,3221650.74
147163.14,3257901.93,3296588.582739726,3293224.51,3221650.74
109017.25,3258080.63,3296588.582739726,3293224.51,3221650.74
104424.88,3258184.45,3296588.582739726,3293224.51,3221650.74
66616.54,3259659.28,3296588.582739726,3293224.51,3221650.74
92000.75,3261844.41,3296588.582739726,3293224.51,3221650.74
90080.71,3266161.45,3296588.582739726,3293224.51,3221650.74
81483.62,3266646.69,3296588.582739726,3293224.51,3221650.74
79396.08,3267857.63,3296588.582739726,3293224.51,3221650.74
73280.14,3269460.0,3296588.582739726,3293224.51,3221650.74
77114.49,3272555.01,3296588.582739726,3293224.51,3221650.74
81736.75,3280451.38,3296588.582739726,3293224.51,3221650.74
81645.24,3282864.06,3296588.582739726,3293224.51,3221650.74
89263.65,3284210.0,3296588.582739726,3293224.51,3221650.74
92281.1,3288356.88,3296588.582739726,3293224.51,3221650.74
90426.45,3289069.45,3296588.582739726,3293224.51,3221650.74
72393.25,3291328.16,3296588.582739726,3293224.51,3221650.74
76471.6,3293224.51,3296588.582739726,3293224.51,3221650.74
83783.04,3299258.02,3296588.582739726,3293224.51,3221650.74
90946.17,3304400.62,3296588.582739726,3293224.51,3380161.63
71648.47,3304967.62,3296588.582739726,3293224.51,3380161.63
77245.2,3306614.18,3296588.582739726,3293224.51,3380161.63
77686.48,3307828.65,3296588.582739726,3293224.51,3380161.63
77416.4,3310201.06,3296588.582739726,3293224.51,3380161.63
89270.61,3310530.37,3296588.582739726,3293224.51,3380161.63
76353.2,3316494.76,3296588.582739726,3293224.51,3380161.63
64344.45,3318109.53,3296588.582739726,3293224.51,3380161.63
77530.96,3323882.38,3296588.582739726,3293224.51,3380161.63
78813.04,3327062.2,3296588.582739726,3293224.51,3380161.63
70097.22,3329108.94,3296588.582739726,3293224.51,3380161.63
90791.94,3330752.29,3296588.582739726,3293224.51,3380161.63
108360.53,3330799.31,3296588.582739726,3293224.51,3380161.63
111509.08,3332578.34,3296588.582739726,3293224.51,3380161.63
94314.28,3332609.87,3296588.582739726,3293224.51,3380161.63
98734.76,3334592.0,3296588.582739726,3293224.51,3380161.63
77032.09,3336245.24,3296588.582739726,3293224.51,3380161.63
84319.76,3336314.35,3296588.582739726,3293224.51,3380161.63
87299.49,3349139.43,3296588.582739726,3293224.51,3380161.63
69261.08,3349766.24,3296588.582739726,3293224.51,3380161.63
69763.54,3350043.59,3296588.582739726,3293224.51,3380161.63
54311.43,3350938.53,3296588.582739726,3293224.51,3380161.63
58969.91,3350949.74,3296588.582739726,3293224.51,3380161.63
60348.45,3351722.04,3296588.582739726,3293224.51,3380161.63
85742.82,3357719.29,3296588.582739726,3293224.51,3380161.63
81061.62,3363407.98,3296588.582739726,3293224.51,3380161.63
75769.87,3368333.6,3296588.582739726,3293224.51,3380161.63
52790.71,3370521.81,3296588.582739726,3293224.51,3380161.63
63661.35,3371114.14,3296588.582739726,3293224.51,3380161.63
95526.15,3372297.92,3296588.582739726,3293224.51,3380161.63
89221.79,3374546.02,3296588.582739726,3293224.51,3380161.63
65605.97,3374876.94,3296588.582739726,3293224.51,3380161.63
69669.46,3378088.25,3296588.582739726,3293224.51,3380161.63
52925.32,3380058.07,3296588.582739726,3293224.51,3380161.63
53543.13,3380161.63,3296588.582739726,3293224.51,3380161.63
58686.47,3381321.05,3460727.446575342,3443333.94,3381321.05
63939.14,3381732.73,3460727.446575342,3443333.94,3381321.05
61788.03,3382800.12,3460727.446575342,3443333.94,3381321.05
49777.56,3382974.98,3460727.446575342,3443333.94,3381321.05
2468.87,3386951.48,3460727.446575342,3443333.94,3381321.05
4467.88,3388803.79,3460727.446575342,3443333.94,3381321.05
2675.19,3390850.94,3460727.446575342,3443333.94,3381321.05
2721.99,3393696.45,3460727.446575342,3443333.94,3381321.05
2575.42,3393712.37,3460727.446575342,3443333.94,3381321.05
3284.64,3394184.15,3460727.446575342,3443333.94,3381321.05
2838.6,3395058.42,3460727.446575342,3443333.94,3381321.05
3113.68,3395262.7,3460727.446575342,3443333.94,3381321.05
2596.51,3397985.84,3460727.446575342,3443333.94,3381321.05
2797.66,3403723.66,3460727.446575342,3443333.94,3381321.05
3627.68,3403999.22,3460727.446575342,3443333.94,3381321.05
2819.91,3404457.77,3460727.446575342,3443333.94,3381321.05
2803.12,3408142.71,3460727.446575342,3443333.94,3381321.05
2413.84,3410467.52,3460727.446575342,3443333.94,3381321.05
2417.55,3413410.59,3460727.446575342,3443333.94,3381321.05
2375.19,3415474.26,3460727.446575342,3443333.94,3381321.05
2913.66,3416062.07,3460727.446575342,3443333.94,3381321.05
3047.66,3417507.87,3460727.446575342,3443333.94,3381321.05
2077.95,3418235.57,3460727.446575342,3443333.94,3381321.05
2232.94,3419326.48,3460727.446575342,3443333.94,3381321.05
3503.34,3419909.75,3460727.446575342,3443333.94,3381321.05
3628.33,3422495.0,3460727.446575342,3443333.94,3381321.05
3374.92,3424954.07,3460727.446575342,3443333.94,3381321.05
3010.56,3430235.17,3460727.446575342,3443333.94,3381321.05
3536.14,3431676.04,3460727.446575342,3443333.94,3381321.05
4236.47,3431698.41,3460727.446575342,3443333.94,3381321.05
3959.98,3435374.51,3460727.446575342,3443333.94,3381321.05
3367.89,3436864.41,3460727.446575342,3443333.94,3381321.05
4526.04,3437563.27,3460727.446575342,3443333.94,3381321.05
6065.6,3437632.8,3460727.446575342,3443333.94,3381321.05
5718.65,3438536.39,3460727.446575342,3443333.94,3381321.05
5870.75,3442454.03,3460727.446575342,3443333.94,3381321.05
4711.98,3443333.94,3460727.446575342,3443333.94,3381321.05
5224.55,3446284.0,3460727.446575342,3443333.94,3381321.05
5023.31,3449361.49,3460727.446575342,3443333.94,3381321.05
4577.29,3452207.0,3460727.446575342,3443333.94,3381321.05
4478.9,3454819.97,3460727.446575342,3443333.94,3381321.05
4884.2,3458790.86,3460727.446575342,3443333.94,3381321.05
4857.02,3467762.25,3460727.446575342,3443333.94,3381321.05
5923.05,3467770.71,3460727.446575342,3443333.94,3381321.05
8348.5,3489057.04,3460727.446575342,3443333.94,3562841.46
3319.4,3491991.63,3460727.446575342,3443333.94,3562841.46
5020.91,3492828.1,3460727.446575342,3443333.94,3562841.46
3789.26,3496412.09,3460727.446575342,3443333.94,3562841.46
3681.31,3497026.98,3460727.446575342,3443333.94,3562841.46
2274.09,3501344.46,3460727.446575342,3443333.94,3562841.46
3673.62,3503236.08,3460727.446575342,3443333.94,3562841.46
3239.7,3504253.8,3460727.446575342,3443333.94,3562841.46
4306.29,3507155.74,3460727.446575342,3443333.94,3562841.46
3750.22,3507226.18,3460727.446575342,3443333.94,3562841.46
4471.01,3511185.14,3460727.446575342,3443333.94,3562841.46
4113.7,3512131.09,3460727.446575342,3443333.94,3562841.46
2869.96,3513388.32,3460727.446575342,3443333.94,3562841.46
12274.98,3516276.38,3460727.446575342,3443333.94,3562841.46
5123.55,3520408.65,3460727.446575342,3443333.94,3562841.46
5954.71,3526205.21,3460727.446575342,3443333.94,3562841.46
5723.01,3532480.92,3460727.446575342,3443333.94,3562841.46
6102.5,3536333.98,3460727.446575342,3443333.94,3562841.46
5337.53,3536857.97,3460727.446575342,3443333.94,3562841.46
5820.91,3537243.04,3460727.446575342,3443333.94,3562841.46
5719.05,3538946.22,3460727.446575342,3443333.94,3562841.46
6843.75,3543152.49,3460727.446575342,3443333.94,3562841.46
6098.89,3551337.17,3460727.446575342,3443333.94,3562841.46
6578.62,3551402.91,3460727.446575342,3443333.94,3562841.46
7426.84,3553642.53,3460727.446575342,3443333.94,3562841.46
6086.65,3554252.13,3460727.446575342,3443333.94,3562841.46
6583.11,3557777.32,3460727.446575342,3443333.94,3562841.46
2935.97,3560841.76,3460727.446575342,3443333.94,3562841.46
5269.51,3562841.46,3460727.446575342,3443333.94,3562841.46
5157.52,3563268.97,3710218.2998630134,3716886.69,3563268.97
4111.66,3566752.43,3710218.2998630134,3716886.69,3563268.97
3591.12,3574050.61,3710218.2998630134,3716886.69,3563268.97
4715.07,3575499.21,3710218.2998630134,3716886.69,3563268.97
5429.19,3580022.43,3710218.2998630134,3716886.69,3563268.97
8848.14,3580363.85,3710218.2998630134,3716886.69,3563268.97
6858.93,3584134.9,3710218.2998630134,3716886.69,3563268.97
6999.43,3585183.3,3710218.2998630134,3716886.69,3563268.97
7773.43,3602112.79,3710218.2998630134,3716886.69,3563268.97
9693.13,3609377.95,3710218.2998630134,3716886.69,3563268.97
9274.18,3619364.21,3710218.2998630134,3716886.69,3563268.97
8241.57,3625630.64,3710218.2998630134,3716886.69,3563268.97
9327.52,3631321.55,3710218.2998630134,3716886.69,3563268.97
7973.35,3633174.13,3710218.2998630134,3716886.69,3563268.97
9652.72,3637220.72,3710218.2998630134,3716886.69,3563268.97
7251.55,3643417.33,3710218.2998630134,3716886.69,3563268.97
7221.48,3646363.66,3710218.2998630134,3716886.69,3563268.97
5693.95,3646868.94,3710218.2998630134,3716886.69,3563268.97
5974.03,3647362.37,3710218.2998630134,3716886.69,3563268.97
4551.65,3649478.04,3710218.2998630134,3716886.69,3563268.97
5647.44,3652549.7,3710218.2998630134,3716886.69,3563268.97
6470.01,3653376.07,3710218.2998630134,3716886.69,3563268.97
10153.14,3654450.88,3710218.2998630134,3716886.69,3563268.97
13548.83,3654633.49,3710218.2998630134,3716886.69,3563268.97
11292.61,3655667.22,3710218.2998630134,3716886.69,3563268.97
10420.76,3664088.6,3710218.2998630134,3716886.69,3563268.97
10550.08,3666944.13,3710218.2998630134,3716886.69,3563268.97
8150.41,3668037.65,3710218.2998630134,3716886.69,3563268.97
7139.65,3673260.93,3710218.2998630134,3716886.69,3563268.97
8031.89,3680754.0,3710218.2998630134,3716886.69,3563268.97
10825.69,3686005.68,3710218.2998630134,3716886.69,3563268.97
5630.1,3689140.93,3710218.2998630134,3716886.69,3563268.97
6269.88,3696551.52,3710218.2998630134,3716886.69,3563268.97
6534.61,3705262.31,3710218.2998630134,3716886.69,3846196.3
7588.47,3714237.95,3710218.2998630134,3716886.69,3846196.3
4065.65,3715458.49,3710218.2998630134,3716886.69,3846196.3
5850.8,3716886.69,3710218.2998630134,3716886.69,3846196.3
4873.1,3719603.21,3710218.2998630134,3716886.69,3846196.3
5154.54,3720458.83,3710218.2998630134,3716886.69,3846196.3
4667.9,3722102.33,3710218.2998630134,3716886.69,3846196.3
6431.82,3733135.22,3710218.2998630134,3716886.69,3846196.3
4486.61,3735389.44,3710218.2998630134,3716886.69,3846196.3
3420.98,3736814.35,3710218.2998630134,3716886.69,3846196.3
3574.89,3739072.7,3710218.2998630134,3716886.69,3846196.3
5045.97,3746598.18,3710218.2998630134,3716886.69,3846196.3
5329.36,3750714.49,3710218.2998630134,3716886.69,3846196.3
7073.65,3751927.63,3710218.2998630134,3716886.69,3846196.3
5189.51,3753201.03,3710218.2998630134,3716886.69,3846196.3
5963.47,3756625.12,3710218.2998630134,3716886.69,3846196.3
7491.15,3757524.71,3710218.2998630134,3716886.69,3846196.3
6358.44,3759282.62,3710218.2998630134,3716886.69,3846196.3
6416.81,3768359.35,3710218.2998630134,3716886.69,3846196.3
4674.76,3774004.27,3710218.2998630134,3716886.69,3846196.3
2095.4,3777193.46,3710218.2998630134,3716886.69,3846196.3
3798.02,3779295.69,3710218.2998630134,3716886.69,3846196.3
5300.56,3780081.91,3710218.2998630134,3716886.69,3846196.3
3978.93,3780455.44,3710218.2998630134,3716886.69,3846196.3
4017.01,3781504.91,3710218.2998630134,3716886.69,3846196.3
5742.08,3786141.18,3710218.2998630134,3716886.69,3846196.3
4568.06,3799154.1,3710218.2998630134,3716886.69,3846196.3
6588.03,3801508.26,3710218.2998630134,3716886.69,3846196.3
5140.46,3803512.06,3710218.2998630134,3716886.69,3846196.3
2789.76,3804851.11,3710218.2998630134,3716886.69,3846196.3
2508.3,3806974.62,3710218.2998630134,3716886.69,3846196.3
2664.0,3810950.39,3710218.2998630134,3716886.69,3846196.3
3405.58,3813808.25,3710218.2998630134,3716886.69,3846196.3
3056.43,3818114.32,3710218.2998630134,3716886.69,3846196.3
3153.41,3825966.51,3710218.2998630134,3716886.69,3846196.3
3299.38,3834290.51,3710218.2998630134,3716886.69,3846196.3
2976.18,3837027.0,3710218.2998630134,3716886.69,3846196.3
4073.79,3842682.36,3710218.2998630134,3716886.69,3846196.3
4181.73,3843139.76,3710218.2998630134,3716886.69,3846196.3
1703.77,3846196.3,3710218.2998630134,3716886.69,3846196.3
3223.81,3848128.2,3974340.780273972,3967109.33,3848128.2
3200.29,3848715.52,3974340.780273972,3967109.33,3848128.2
2857.82,3849051.4,3974340.780273972,3967109.33,3848128.2
1628.79,3850645.65,3974340.780273972,3967109.33,3848128.2
2614.15,3852439.62,3974340.780273972,3967109.33,3848128.2
2460.96,3854099.9,3974340.780273972,3967109.33,3848128.2
2064.66,3856643.75,3974340.780273972,3967109.33,3848128.2
1817.84,3857262.14,3974340.780273972,3967109.33,3848128.2
1336.09,3857605.11,3974340.780273972,3967109.33,3848128.2
2030.59,3863314.25,3974340.780273972,3967109.33,3848128.2
2470.65,3867453.83,3974340.780273972,3967109.33,3848128.2
3181.84,3870633.16,3974340.780273972,3967109.33,3848128.2
1749.51,3872680.79,3974340.780273972,3967109.33,3848128.2
1880.89,3874143.18,3974340.780273972,3967109.33,3848128.2
3179.45,3890225.41,3974340.780273972,3967109.33,3848128.2
2443.57,3893220.87,3974340.780273972,3967109.33,3848128.2
1811.03,3895844.89,3974340.780273972,3967109.33,3848128.2
5528.74,3898235.29,3974340.780273972,3967109.33,3848128.2
7369.95,3899040.66,3974340.780273972,3967109.33,3848128.2
5609.58,3901054.42,3974340.780273972,3967109.33,3848128.2
5580.67,3901825.7,3974340.780273972,3967109.33,3848128.2
4677.74,3911075.35,3974340.780273972,3967109.33,3848128.2
5007.93,3916908.69,3974340.780273972,3967109.33,3848128.2
6739.72,3920643.53,3974340.780273972,3967109.33,3848128.2
5441.77,3925104.0,3974340.780273972,3967109.33,3848128.2
6566.58,3925300.14,3974340.780273972,3967109.33,3848128.2
6320.26,3927688.07,3974340.780273972,3967109.33,3848128.2
6399.75,3937000.67,3974340.780273972,3967109.33,3848128.2
3288.85,3938985.06,3974340.780273972,3967109.33,3848128.2
5500.88,3941512.2,3974340.780273972,3967109.33,3848128.2
7152.31,3942054.31,3974340.780273972,3967109.33,3848128.2
4633.29,3944850.17,3974340.780273972,3967109.33,3848128.2
1249.75,3945270.4,3974340.780273972,3967109.33,3848128.2
3548.76,3948234.94,3974340.780273972,3967109.33,3848128.2
2478.44,3953699.57,3974340.780273972,3967109.33,3848128.2
3287.16,3955098.89,3974340.780273972,3967109.33,3848128.2
4048.43,3967109.33,3974340.780273972,3967109.33,3848128.2
4124.63,3969578.89,3974340.780273972,3967109.33,3848128.2
3054.66,3977196.18,3974340.780273972,3967109.33,3848128.2
3724.2,3979264.02,3974340.780273972,3967109.33,3848128.2
3528.33,3980574.14,3974340.780273972,3967109.33,3848128.2
3525.61,3988654.48,3974340.780273972,3967109.33,4123104.83
3943.55,4003121.77,3974340.780273972,3967109.33,4123104.83
6570.14,4014477.31,3974340.780273972,3967109.33,4123104.83
6199.5,4015563.02,3974340.780273972,3967109.33,4123104.83
6480.98,4018833.97,3974340.780273972,3967109.33,4123104.83
4577.12,4019384.71,3974340.780273972,3967109.33,4123104.83
5574.93,4019648.55,3974340.780273972,3967109.33,4123104.83
7101.2,4020724.58,3974340.780273972,3967109.33,4123104.83
7514.33,4022549.75,3974340.780273972,3967109.33,4123104.83
4946.02,4024822.13,3974340.780273972,3967109.33,4123104.83
5564.72,4030251.0,3974340.780273972,3967109.33,4123104.83
3715.02,4031949.04,3974340.780273972,3967109.33,4123104.83
5282.78,4035234.26,3974340.780273972,3967109.33,4123104.83
3018.56,4043204.76,3974340.780273972,3967109.33,4123104.83
4154.91,4060850.93,3974340.780273972,3967109.33,4123104.83
5864.06,4064847.35,3974340.780273972,3967109.33,4123104.83
8253.8,4065583.41,3974340.780273972,3967109.33,4123104.83
3982.18,4066640.98,3974340.780273972,3967109.33,4123104.83
2856.05,4067134.96,3974340.780273972,3967109.33,4123104.83
3705.46,4073408.38,3974340.780273972,3967109.33,4123104.83
4102.72,4082887.98,3974340.780273972,3967109.33,4123104.83
4237.44,4088061.71,3974340.780273972,3967109.33,4123104.83
6411.93,4091257.98,3974340.780273972,3967109.33,4123104.83
4591.77,4094677.85,3974340.780273972,3967109.33,4123104.83
5251.73,4096560.83,3974340.780273972,3967109.33,4123104.83
6939.71,4100932.47,3974340.780273972,3967109.33,4123104.83
7526.04,4104031.93,3974340.780273972,3967109.33,4123104.83
6520.7,4104371.46,3974340.780273972,3967109.33,4123104.83
5905.05,4110305.09,3974340.780273972,3967109.33,4123104.83
1243940.09,4112725.9,3974340.780273972,3967109.33,4123104.83
1179930.12,4121661.3,3974340.780273972,3967109.33,4123104.83
1148617.16,4123104.83,3974340.780273972,3967109.33,4123104.83
1217680.36,4127080.33,4258659.088082192,4230448.98,4127080.33
1119325.0,4129136.03,4258659.088082192,4230448.98,4127080.33
957800.72,4131614.84,4258659.088082192,4230448.98,4127080.33
967886.13,4132191.54,4258659.088082192,4230448.98,4127080.33
1044591.43,4132666.26,4258659.088082192,4230448.98,4127080.33
1068530.09,4143712.22,4258659.088082192,4230448.98,4127080.33
1123703.61,4146220.81,4258659.088082192,4230448.98,4127080.33
1180823.79,4150510.67,4258659.088082192,4230448.98,4127080.33
1172057.19,4151016.69,4258659.088082192,4230448.98,4127080.33
1164140.49,4151444.41,4258659.088082192,4230448.98,4127080.33
1072521.35,4154218.26,4258659.088082192,4230448.98,4127080.33
1125443.38,4154658.67,4258659.088082192,4230448.98,4127080.33
1074567.7,4155042.11,4258659.088082192,4230448.98,4127080.33
1093955.66,4163120.72,4258659.088082192,4230448.98,4127080.33
1075538.53,4167531.38,4258659.088082192,4230448.98,4127080.33
1045992.02,4169213.2,4258659.088082192,4230448.98,4127080.33
1071538.25,4180237.98,4258659.088082192,4230448.98,4127080.33
